Datetime,Open,High,Low,Close,Volume,returns,rsi,atr,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ADX_14,regime
2023-12-12 10:30:00-05:00,396.1300964355469,397.32000732421875,395.9399108886719,396.8299865722656,4136545,0.0017668188885835566,0.9068965665660926,0.36604469974870396,1.9958142572823476,0.2765911457362822,1.7192231115460654,28.260135308562194,0
2023-12-12 11:30:00-05:00,396.8299865722656,397.1300048828125,396.0899963378906,396.6900939941406,3348477,-0.0003525252195111635,0.8890407943857985,0.35874505373623494,2.02255839401829,0.2426682259777797,1.7798901680405104,28.977734222858018,0
2023-12-12 12:30:00-05:00,396.7077941894531,397.2900085449219,396.54998779296875,397.0050048828125,3459286,0.0007491929770793414,0.8849729928961005,0.34617051776184776,2.0455837755256994,0.2125548859881512,1.8330288895375482,29.72386668937472,0
2023-12-12 13:30:00-05:00,397.0199890136719,397.7799987792969,396.8800048828125,397.69000244140625,3156386,0.0016876062824919937,0.888109709251703,0.3370550542515646,2.0949557882125305,0.20954151893998585,1.8854142692725446,30.66052393066596,0
2023-12-12 14:30:00-05:00,397.7099914550781,398.510009765625,397.6401062011719,398.43499755859375,4815743,0.0018229516961922126,0.8953543143641822,0.32798949052137927,2.1691932344156157,0.22702317211445666,1.942170062301159,31.868822313304285,0
2023-12-12 15:30:00-05:00,398.42999267578125,398.7900085449219,398.17999267578125,398.7699890136719,5986749,0.0008533402207180068,0.927648802952402,0.3152325596774781,2.2293592900007297,0.2297513821596564,1.9996079078410733,33.114811208915,0
2023-12-13 09:30:00-05:00,399.6199951171875,400.7900085449219,399.3599853515625,400.09100341796875,8162870,0.0011786404747918785,0.9285352650231725,0.3278130357683,2.3564722001038376,0.28549143381021125,2.0709807662936264,35.00681792395519,0
2023-12-13 10:30:00-05:00,400.1000061035156,400.55999755859375,399.4100036621094,399.6000061035156,3744266,-0.0012496875590415207,0.871390693853163,0.3253280003631845,2.390039825953579,0.25524724772796237,2.1347925782256167,36.76368130220679,0
2023-12-13 11:30:00-05:00,399.6099853515625,399.8900146484375,399.1700134277344,399.5,3425144,-0.000275231739931971,0.8445034466835978,0.3150391639854036,2.3811246319547763,0.1970656429833273,2.184058988971449,38.08181830140101,0
2023-12-13 12:30:00-05:00,399.5,399.5450134277344,398.83990478515625,398.94970703125,2255045,-0.0013774542396745933,0.7607956885898668,0.3055642518229787,2.3031064553094893,0.09523797307043225,2.207868482239057,38.87219795194117,0
2023-12-13 13:30:00-05:00,398.9599914550781,402.29998779296875,398.92999267578125,401.739990234375,10713683,0.00696811419400157,0.8230137943076654,0.3416853743546916,2.438321570092455,0.18436247028271868,2.2539590998097365,40.55082967469445,0
2023-12-13 14:30:00-05:00,401.75,404.3599853515625,401.1199951171875,402.32000732421875,14880639,0.001418811012367766,0.8688984307908502,0.37434519279016853,2.56274136724511,0.24702581394829837,2.3157155532968114,42.57496662717369,0
2023-12-13 15:30:00-05:00,402.32501220703125,403.82000732421875,401.9849853515625,403.75,7546341,0.003541882184136913,0.8811775261309249,0.37883900688762,2.7450897252789446,0.3434993375857065,2.401590387693238,44.45452236876155,0
2023-12-14 09:30:00-05:00,405.0799865722656,406.29998779296875,404.1099853515625,404.30999755859375,12358617,-0.0019008320311932028,0.8809568368579547,0.39634192119998335,2.901344344079007,0.39980316510861513,2.501541178970392,46.63249675644746,0
2023-12-14 10:30:00-05:00,404.30999755859375,404.94000244140625,403.1700134277344,403.6700134277344,7929100,-0.0015829045403870496,0.8201548394469204,0.39993485514859356,2.9396494356163885,0.3504866053167972,2.5891628302995913,47.734905964059905,0
2023-12-14 11:30:00-05:00,403.69000244140625,404.7510986328125,403.1199951171875,404.739990234375,5063547,0.0026009754678558107,0.8466060649064299,0.3991720636637062,3.021514543924809,0.345881370900174,2.675633173024635,48.70993718237163,0
2023-12-14 12:30:00-05:00,404.7200012207031,404.9479064941406,401.6600036621094,401.7049865722656,9943674,-0.007449630953112552,0.6639618097770889,0.43192357350681726,2.809112105377949,0.10678314588265092,2.702328959495298,48.334067776516044,0
2023-12-14 13:30:00-05:00,401.70001220703125,402.67999267578125,400.3399963378906,402.6687927246094,6358002,0.0024117014890176988,0.6703739674384118,0.4416206093685696,2.6875720861293075,-0.011805498692792682,2.6993775848221,46.954476828723045,0
2023-12-14 14:30:00-05:00,402.6600036621094,403.17999267578125,402.3450012207031,402.8349914550781,4846040,0.0004345795246045603,0.6567779930798858,0.42471272097109203,2.574978840588642,-0.09951899538676656,2.6744978359754086,45.87324684815146,0
2023-12-14 15:30:00-05:00,402.8399963378906,403.4200134277344,402.739990234375,403.3699951171875,5943758,0.0013156558040784193,0.6616013362694667,0.40589484243196466,2.5000986259248634,-0.1395193680404363,2.6396179939652997,44.96649481767718,0
2023-12-15 09:30:00-05:00,404.5,406.04998779296875,404.1499938964844,405.989990234375,15933777,0.0036835358080964152,0.6899032888092459,0.42162099931208236,2.621943098132931,-0.01413991666589487,2.636083014798826,45.03467325100442,0
2023-12-15 10:30:00-05:00,405.989990234375,406.3550109863281,405.3800048828125,406.2900085449219,9387803,0.0007389795752690274,0.7180492559879048,0.40835738927039644,2.7114586826343157,0.06030053426839155,2.651158148365924,45.18784383434307,0
2023-12-15 11:30:00-05:00,406.2900085449219,406.5398864746094,405.42999267578125,405.989990234375,5864061,-0.0007384338877083244,0.7088077386820204,0.3989963313174075,2.7267590766857666,0.060480742655873776,2.666278334029893,45.38650752103378,0
2023-12-15 12:30:00-05:00,406.0,406.0199890136719,404.43499755859375,405.3385009765625,5436420,-0.0016293079395012316,0.7042220271193054,0.39902273154215523,2.6557017343457687,-0.0084612797472996,2.6641630140930683,44.72779397089699,0
2023-12-15 13:30:00-05:00,405.3399963378906,405.46990966796875,403.57000732421875,404.2449951171875,7422620,-0.0027014388676076615,0.589817266659372,0.40509394907831464,2.482534383509858,-0.14530290446656835,2.6278372879764262,43.44019021254018,0
2023-12-15 14:30:00-05:00,404.2699890136719,405.4200134277344,404.25,405.260009765625,5194223,0.0024489098346591434,0.6022253631123674,0.3959266707082648,2.3995407970207907,-0.18263719276450852,2.582177989785299,42.24455815120886,0
2023-12-15 15:30:00-05:00,405.260009765625,406.1000061035156,404.8500061035156,404.94000244140625,9884173,-0.0007896345963269867,0.5448380064024727,0.3899858515830461,2.281644487759536,-0.2404268016206106,2.5220712893801465,41.44630485799809,0
2023-12-18 09:30:00-05:00,404.92999267578125,406.3399963378906,404.6000061035156,406.260009765625,10281786,0.0032845605756565087,0.5694942314719751,0.3915455798721194,2.268573667475323,-0.2027980975238588,2.4713717649991818,40.60053848790553,0
2023-12-18 10:30:00-05:00,406.2699890136719,406.31500244140625,405.1449890136719,406.19879150390625,4735516,-0.0001752467858590191,0.5939977902357461,0.38420709141963055,2.2275967968878945,-0.19501997448902975,2.422616771376924,39.81518400139101,0
2023-12-18 11:30:00-05:00,406.20001220703125,407.1000061035156,406.19000244140625,406.8810119628906,4774649,0.0016765133810785913,0.5819466669781459,0.37214078998336925,2.22452883749321,-0.15847034710697105,2.3829991846001812,39.467500507541686,0
2023-12-18 12:30:00-05:00,406.8900146484375,407.4784851074219,406.7200012207031,407.375,4925920,0.001191932301365367,0.7694235225535888,0.3584394274398303,2.2361808627226765,-0.1174546575020039,2.3536355202246804,39.32079846946494,0
2023-12-18 13:30:00-05:00,407.389404296875,407.989990234375,407.2200012207031,407.5639953613281,6455861,0.00042856064151805003,0.7510957634653675,0.3461768890707634,2.2349029527637185,-0.09498605396876947,2.329889006732488,39.418329763956415,0
2023-12-18 14:30:00-05:00,407.57000732421875,407.9800109863281,407.3599853515625,407.885009765625,5871521,0.0007728793477084,0.7549871334576329,0.3320548309707575,2.2340407484063576,-0.07667860666090442,2.310719355067262,39.508894537412786,0
2023-12-18 15:30:00-05:00,407.8999938964844,407.9049987792969,407.1000061035156,407.1099853515625,6144258,-0.0019367701807869136,0.6843718970964345,0.3230474349649414,2.1460807689600188,-0.13171086888579486,2.2777916378458136,39.292516649366576,0
2023-12-19 09:30:00-05:00,407.5400085449219,408.57000732421875,407.3450012207031,408.45001220703125,7745355,0.002232918592111842,0.6387874989669706,0.3245209269396829,2.1596062234601163,-0.09454833150855801,2.2541545549686743,39.4368704739561,0
2023-12-19 10:30:00-05:00,408.44000244140625,408.94000244140625,407.80999755859375,408.6000061035156,4801654,0.00039174336782139433,0.63256763762207,0.320984189263471,2.157557517463772,-0.07727763000392196,2.234835147467694,39.7537153334744,0
2023-12-19 11:30:00-05:00,408.6099853515625,408.8988037109375,407.8399963378906,408.2699890136719,5058988,-0.0008320803457558599,0.6303970678069639,0.31682196096299176,2.1050387062543905,-0.10383715297064278,2.2088758592250333,40.04792841731283,0
2023-12-19 12:30:00-05:00,408.260009765625,408.71990966796875,407.8299865722656,408.42498779296875,2676980,0.0004041003855323989,0.6871498042234444,0.3096438484543273,2.05226701939597,-0.12528707186325105,2.177554091259221,40.30708442802211,0
2023-12-19 13:30:00-05:00,408.44000244140625,408.8800048828125,408.19000244140625,408.7900085449219,3843776,0.0008569339472713277,0.8022936245356932,0.2993262194803481,2.0166524868918714,-0.12872128349387957,2.145373770385751,40.640236402531265,0
2023-12-19 14:30:00-05:00,408.7900085449219,408.8399963378906,408.29998779296875,408.6000061035156,3868200,-0.0004647922831640604,0.7495314658847885,0.28751507089931266,1.9506106784999702,-0.15581047350862498,2.106421152008595,40.949591807432626,0
2023-12-19 15:30:00-05:00,408.5899963378906,409.2799987792969,408.3900146484375,409.1600036621094,4965096,0.0013950594222267069,0.8043624678097419,0.2821496611588047,1.9213115093228907,-0.1480877141485637,2.0693992234714544,41.505261597263384,0
2023-12-20 09:30:00-05:00,408.30499267578125,410.0,408.11199951171875,409.9599914550781,7201346,0.004053339559849672,0.7884973230220106,0.2943800644581149,1.940277721978589,-0.10329720119429231,2.0435749231728813,41.97587696289252,0
2023-12-20 10:30:00-05:00,409.95001220703125,410.46990966796875,409.44000244140625,409.68798828125,5315816,-0.0006391606732015994,0.7634035533930481,0.29149070297855006,1.9113276043865426,-0.10579785502907102,2.0171254594156136,42.66346907510833,0
2023-12-20 11:30:00-05:00,409.69000244140625,410.0299987792969,409.3800964355469,409.739990234375,2599856,0.00012201369979951913,0.7385235842571327,0.28196511186580364,1.8710126811162695,-0.11689022263947546,1.987902903755745,43.202387778282336,0
2023-12-20 12:30:00-05:00,409.739990234375,410.25,409.2300109863281,410.08599853515625,2874630,0.0008444582150337098,0.7319038071967087,0.27936995018235355,1.8457066349569686,-0.11375701503902103,1.9594636499959897,43.5738726700815,0
2023-12-20 13:30:00-05:00,410.0899963378906,410.2239990234375,408.8900146484375,408.9233093261719,4276664,-0.002844953600763933,0.5996741825472839,0.28345388369314883,1.7120961304407842,-0.19789401564416442,1.9099901460849487,43.346918377341446,0
2023-12-20 14:30:00-05:00,408.92999267578125,408.95001220703125,403.5799865722656,403.70001220703125,17229129,-0.012789427438492075,0.32147543715306354,0.36162712830781496,1.1712311942594056,-0.5910071614604346,1.7622383557198402,42.136076801075994,0
2023-12-20 15:30:00-05:00,403.76080322265625,404.7300109863281,402.8999938964844,402.9700012207031,10303747,-0.001958590322887367,0.3227147864224088,0.36884296458443694,0.6758947559571311,-0.8690748798101675,1.5449696357672986,41.33542106206423,0
2023-12-21 09:30:00-05:00,407.05999755859375,407.9200134277344,405.1400146484375,405.9750061035156,12115785,-0.0026654337483062243,0.407240843720477,0.4270540291479225,0.519823636759952,-0.8201167992058773,1.3399404359658293,38.39260088914923,0
2023-12-21 10:30:00-05:00,405.989990234375,406.8299865722656,405.54998779296875,406.45001220703125,4873023,0.001133086981752143,0.4213381151339075,0.4185811316737238,0.42951400306247933,-0.7283411463226799,1.1578551493851592,35.65998215715673,0
2023-12-21 11:30:00-05:00,406.4494934082031,407.0050048828125,404.8299865722656,405.07000732421875,5947653,-0.00339399139710315,0.39127567578777106,0.42836013636981163,0.24377798597464562,-0.7312617307284109,0.9750397167030566,33.415535071731234,0
2023-12-21 12:30:00-05:00,405.1000061035156,405.8399963378906,404.4700012207031,405.69000244140625,4056140,0.001456421449028225,0.4099209571978804,0.4212761791757007,0.1449385177074305,-0.6640809591965009,0.8090194769039314,31.537351456228812,0
2023-12-21 13:30:00-05:00,405.697998046875,406.3599853515625,405.29998779296875,406.05999755859375,3770702,0.0008922881391120989,0.410114244948404,0.4094746226653594,0.09536374687252192,-0.5709245840251277,0.6662883308976496,29.450991155480214,0
2023-12-21 14:30:00-05:00,406.05120849609375,407.510009765625,405.75,407.489990234375,4434637,0.003543350464612867,0.46621160916828147,0.4097431783110367,0.16950983791173257,-0.3974227943887336,0.5669326323004662,27.884910126043856,0
2023-12-21 15:30:00-05:00,407.4800109863281,408.1400146484375,407.239990234375,407.7900085449219,6865806,0.0007607675229108382,0.45762731061978973,0.39596072952627237,0.24960285323777498,-0.253863823250153,0.503466676487928,26.785783125835096,0
2023-12-22 09:30:00-05:00,409.0,409.9700012207031,408.7699890136719,409.6000061035156,7495378,0.0014670075880577628,0.48952070274188736,0.4040691290547173,0.4538965838427771,-0.039656074116120765,0.49355265795889786,26.66492410708511,0
2023-12-22 10:30:00-05:00,409.6099853515625,409.7959899902344,408.239990234375,408.95001220703125,4000589,-0.001611223281006698,0.47897985083708555,0.4029810205873612,0.5569317988839089,0.05070331274000883,0.5062284861439,26.168746219674915,0
2023-12-22 11:30:00-05:00,408.95001220703125,409.29998779296875,408.2200012207031,408.7099914550781,2876255,-0.000586919537323829,0.4709729243460716,0.39329089732237055,0.6121636390151934,0.08474812229703466,0.5274155167181588,25.693110998254596,0
2023-12-22 12:30:00-05:00,408.739990234375,409.4299011230469,408.5249938964844,409.3086853027344,1689691,0.0013913369916001622,0.4784016307951653,0.3804560769399313,0.6962192778026974,0.13504300886763088,0.5611762689350666,25.32071420551231,0
2023-12-22 13:30:00-05:00,409.30999755859375,409.4649963378906,406.80999755859375,406.93499755859375,4163866,-0.00580244805689119,0.4482364662269419,0.40194407817822086,0.5647867043537076,0.0028883483349128047,0.5618983560187948,23.737222292261336,0
2023-12-22 14:30:00-05:00,406.9599914550781,408.7900085449219,406.47869873046875,408.7049865722656,5658509,0.004287878793559783,0.6588637574466023,0.4120117236212252,0.5965718549717849,0.02773879916239208,0.5688330558093928,22.049942719750398,0
2023-12-22 15:30:00-05:00,408.7149963378906,408.7300109863281,407.92999267578125,408.44000244140625,3977856,-0.0006728255604720546,0.6789057306607418,0.39682135776271266,0.5935378758721299,0.0197638560501896,0.5737740198219403,20.483183116704527,0
2023-12-26 09:30:00-05:00,409.25,410.32000732421875,409.1499938964844,410.010009765625,4601366,0.0018570794517409896,0.6456429067116091,0.3998179044331504,0.7096396118329267,0.10869247360878909,0.6009471382241376,20.03276294103826,0
2023-12-26 10:30:00-05:00,410.0299987792969,410.4150085449219,409.5299987792969,409.864990234375,3203505,-0.00040243042073292946,0.6262711520146602,0.3868142101077978,0.7809469396587474,0.14399984114768782,0.6369470985110596,19.669548658729433,0
2023-12-26 11:30:00-05:00,409.8599853515625,410.2919921875,409.8599853515625,410.0159912109375,1485259,0.0003806320815660598,0.7011642628404041,0.36657830086920207,0.8399604859187093,0.16241070992611972,0.6775497759925896,19.33227825372838,0
2023-12-26 12:30:00-05:00,410.0150146484375,410.45001220703125,409.8200988769531,410.32000732421875,1568743,0.0007438573342070469,0.6932806082410135,0.3511074713534688,0.900875968681305,0.17866095415097238,0.7222150145303327,19.086946379139782,0
2023-12-26 13:30:00-05:00,410.3299865722656,410.45001220703125,410.0150146484375,410.385009765625,1449104,0.00013409498491450013,0.6852662347509164,0.3335479703001147,0.9435207614002934,0.17704459749596857,0.7664761639043248,18.859138209878946,0
2023-12-26 14:30:00-05:00,410.3900146484375,411.5400085449219,410.3500061035156,411.29998779296875,2781571,0.0022173374401196935,0.6707384452115118,0.32970032859605725,1.0391692506246955,0.21815446937629646,0.821014781248399,19.36493219596595,0
2023-12-26 15:30:00-05:00,411.32000732421875,411.55999755859375,410.5686950683594,410.864990234375,4480257,-0.0011062362193460906,0.6361528420745401,0.3237081571684237,1.0675644810906988,0.1972397598738398,0.870324721216859,19.847043791401504,0
2023-12-27 09:30:00-05:00,410.95001220703125,411.7139892578125,410.0799865722656,410.67999267578125,5367963,-0.0006570617428622138,0.5558572010316276,0.32914136086905155,1.0628878395327206,0.15405049465268916,0.9088373448800314,19.87398904945073,0
2023-12-27 10:30:00-05:00,410.67999267578125,410.70001220703125,410.1499938964844,410.610107421875,3166822,-0.00017016960931286998,0.591341697674731,0.3152512444323871,1.041536230142583,0.10615910821004126,0.9353771219325417,19.89900964621073,0
2023-12-27 11:30:00-05:00,410.6300048828125,411.0799865722656,410.57000732421875,410.9200134277344,3711147,0.0007062526884868995,0.6206717278429125,0.3013772899114353,1.0376602491203926,0.08182650175028061,0.955833747370112,20.202104486559154,0
2023-12-27 12:30:00-05:00,410.9100036621094,411.7875061035156,410.3599853515625,411.3599853515625,5124905,0.001095085749781707,0.6139808248632407,0.3043385039576661,1.057895799233222,0.08164964149048803,0.976246157742734,20.726871932128795,0
2023-12-27 13:30:00-05:00,411.3699951171875,411.69000244140625,410.2250061035156,411.0899963378906,4789683,-0.0006806494946650433,0.8013163543976595,0.3082405525522143,1.040156484991826,0.05112826179927343,0.9890282231925525,21.0535703534269,0
2023-12-27 14:30:00-05:00,411.0899963378906,411.1099853515625,410.4200134277344,410.80999755859375,4654253,-0.0006811130939482489,0.6947369609775103,0.29841516961977194,0.9920684417534744,0.0024321748487374784,0.9896362669047369,21.35693317320371,0
2023-12-27 15:30:00-05:00,410.79998779296875,411.5199890136719,410.5799865722656,411.5,3919204,0.001704021976222735,0.762445689158771,0.2929518140043258,0.998129930932464,0.006794931222181555,0.9913349997102825,21.950569467597703,0
2023-12-28 09:30:00-05:00,412.6700134277344,412.9200134277344,411.5400085449219,412.1600036621094,4488323,-0.0012358779388614615,0.718505561034917,0.29620034116493,1.044154125632076,0.04225530073743489,1.0018988248946412,23.390740666110542,0
2023-12-28 10:30:00-05:00,412.1700134277344,412.5450134277344,411.5799865722656,411.79998779296875,3742878,-0.0008977500126425414,0.6884212152909851,0.29202245777134866,1.0395945606859414,0.030156588633039938,1.0094379720529014,24.728042493301036,0
2023-12-28 11:30:00-05:00,411.80999755859375,412.05999755859375,411.6318054199219,411.9200134277344,1931855,0.0002671520113471057,0.6865302168726568,0.27850972113210387,1.0337497150179047,0.019449394372002438,1.0143003206459023,25.9698227614065,0
2023-12-28 12:30:00-05:00,411.9150085449219,412.26910400390625,411.2900085449219,411.9010009765625,4607611,-3.400596741754164e-05,0.6640447872731187,0.2756067957766475,1.0158731336743472,0.0012582504227558466,1.0146148832515913,26.74459514244634,0
2023-12-28 13:30:00-05:00,411.8900146484375,412.34991455078125,411.70001220703125,412.0559997558594,1918015,0.0004029840528266972,0.6702041019328446,0.2670901755067237,1.0026549382786811,-0.009567955978328158,1.0122228942570093,27.52035427883297,0
2023-12-28 14:30:00-05:00,412.0400085449219,412.19000244140625,411.20001220703125,411.4649963378906,3955280,-0.001395525179852918,0.5179951409458514,0.26555434464421196,0.9337269633782626,-0.06279674470299745,0.99652370808126,27.486050796240118,0
2023-12-28 15:30:00-05:00,411.4649963378906,411.8399963378906,410.94000244140625,411.2099914550781,3866996,-0.0006197486665502227,0.5391618226788696,0.2623722928918469,0.8487405312703231,-0.11822654144874956,0.9669670727190727,27.08010999667966,0
2023-12-29 09:30:00-05:00,411.2799987792969,411.6400146484375,410.8999938964844,411.30499267578125,4799533,6.0770999218435976e-05,0.5724248168161371,0.2564265846555349,0.7800619079795297,-0.14952413179163437,0.929586039771164,26.64413384870549,0
2023-12-29 10:30:00-05:00,411.30999755859375,411.32501220703125,407.6300048828125,407.69500732421875,7283645,-0.008788967581222048,0.314441120478651,0.3049556741399946,0.4293882359549457,-0.40015824305297476,0.8295464790079204,26.47368283614446,0
2023-12-29 11:30:00-05:00,407.70001220703125,408.8900146484375,407.5799865722656,407.9100036621094,5120944,0.0005150636467763722,0.30605631587226684,0.3059635997011684,0.16690129780778307,-0.53011614496011,0.697017442767893,26.34852588887139,0
2023-12-29 12:30:00-05:00,407.8999938964844,409.5899963378906,407.8699951171875,408.989990234375,4306234,0.0026722146462381195,0.3589292720852166,0.3133980109341098,0.04549990419451433,-0.521214030858703,0.5667139350532173,25.479824798037345,0
2023-12-29 13:30:00-05:00,409.0,409.9150085449219,408.9599914550781,409.44000244140625,2909905,0.00107580059023533,0.40384704304804175,0.3073532736503377,-0.014235255530707036,-0.4647593524671395,0.45052409693643247,24.342649658764792,0
2023-12-29 14:30:00-05:00,409.4599914550781,410.2300109863281,409.3900146484375,409.875,5679724,0.0010135509050519912,0.4464801034133389,0.2997351213816151,-0.026173421518365103,-0.38135801476383807,0.35518459324547297,22.96912772362361,0
2023-12-29 15:30:00-05:00,409.8699951171875,409.8999938964844,408.7200012207031,409.4599914550781,7135968,-0.0010003261204620487,0.37943286715557023,0.29919204226505736,-0.06833450761052973,-0.3388152806848022,0.2704807730742725,22.27015117564738,0
2024-01-02 09:30:00-05:00,406.0,406.0899963378906,402.4800109863281,402.6401062011719,15887112,-0.008275600489724446,0.17442064350214792,0.4063521235922566,-0.6446243872523496,-0.7320841282612977,0.08745974100894807,24.47575740213533,0
2024-01-02 10:30:00-05:00,402.6400146484375,403.5799865722656,401.7408142089844,403.55999755859375,8112151,0.0022848770034928773,0.2285871671773097,0.4090195224795104,-1.015405758604743,-0.8822923996909529,-0.13311335891379011,26.709451199777646,0
2024-01-02 11:30:00-05:00,403.54998779296875,404.17999267578125,403.3714904785156,403.5199890136719,4230627,-7.433720779162835e-05,0.2218496735989005,0.39415309698986867,-1.2975239732637078,-0.9315284914799342,-0.36599548178377367,28.269118729598084,0
2024-01-02 12:30:00-05:00,403.5199890136719,404.16009521484375,402.17999267578125,402.8599853515625,3931431,-0.0016356157813213388,0.2128155814142856,0.4017068726568034,-1.5564200293241583,-0.9523396380323077,-0.6040803912918506,30.048160656408623,0
2024-01-02 13:30:00-05:00,402.8599853515625,403.0799865722656,401.3299865722656,402.0799865722656,4997496,-0.0019361535214677528,0.19521737022492247,0.4048254787509041,-1.8037439641379933,-0.9597308582769141,-0.8440131058610792,31.9164287490905,0
2024-01-02 14:30:00-05:00,402.0799865722656,402.2699890136719,400.239990234375,400.7699890136719,9301257,-0.0032580521347542993,0.1870018612660182,0.4133184408023812,-2.0814620207131043,-0.9899591318816199,-1.0915028888314844,33.907731644705194,0
2024-01-02 15:30:00-05:00,400.7699890136719,402.69000244140625,400.5487976074219,402.57000732421875,6981534,0.004491399954814154,0.26811376975760937,0.4200713258490015,-2.131735823505096,-0.8321863477388893,-1.2995494757662067,35.38124032137356,0
2024-01-03 09:30:00-05:00,400.17999267578125,401.0,398.7099914550781,399.25,13933652,-0.002323935960823293,0.22420259782332466,0.4623682090209341,-2.4116747339094218,-0.889700206514572,-1.5219745273948497,37.185612872459316,0
2024-01-03 10:30:00-05:00,399.25,400.17999267578125,398.3999938964844,399.5199890136719,7036619,0.0006762404850892298,0.27923018726110244,0.46087564822201393,-2.5819790331764807,-0.8480036046253048,-1.733975428551176,38.928015197482665,0
2024-01-03 11:30:00-05:00,399.510009765625,399.7799987792969,398.5299987792969,399.260009765625,4554622,-0.0006257665487447087,0.2669694343823325,0.45059742296125443,-2.7067231503020253,-0.7781981774006792,-1.928524972901346,40.545960213575775,0
2024-01-03 12:30:00-05:00,399.25,400.2200012207031,399.09991455078125,399.4849853515625,3371900,0.0005885669419223545,0.23156942170128417,0.438203591812413,-2.7556645269460205,-0.6617116432357393,-2.093952883710281,41.61318038260351,0
2024-01-03 13:30:00-05:00,399.4800109863281,400.44000244140625,398.0799865722656,400.17999267578125,5481937,0.0017522320772066899,0.24205767641768305,0.4483208366618684,-2.7071631462941923,-0.4905682100671287,-2.2165949362270636,42.670372954722865,0
2024-01-03 14:30:00-05:00,400.20001220703125,400.42498779296875,398.4700012207031,398.7799987792969,5653001,-0.003548259331385963,0.20671056261788096,0.4527766909927335,-2.7499930518130213,-0.4267184924687659,-2.3232745593442554,43.652051771690836,0
2024-01-03 15:30:00-05:00,398.7749938964844,399.2799987792969,397.8900146484375,398.3349914550781,5168553,-0.001103385237642227,0.2063832392047449,0.4458300916991972,-2.7877094532049114,-0.3715479150885246,-2.416161538116387,44.727871912100085,0
2024-01-04 09:30:00-05:00,396.44000244140625,398.368896484375,396.19281005859375,397.760009765625,10907686,0.003329652194757634,0.3078680953216276,0.4536610403133563,-2.8313580568363363,-0.3321572149759593,-2.499200841860377,46.147280105057604,0
2024-01-04 10:30:00-05:00,397.75,399.5899963378906,397.6400146484375,399.1499938964844,5280810,0.0035197835235307984,0.3325732876379031,0.45468496725667085,-2.7224075671134074,-0.17856538020242407,-2.5438421869109833,46.29576330184046,0
2024-01-04 11:30:00-05:00,399.1600036621094,399.3599853515625,397.6400146484375,398.1700134277344,4507838,-0.0024801839495247396,0.31041799140918,0.45410153411068793,-2.6841979892864174,-0.11228464190034693,-2.5719133473860705,46.433640555995964,0
2024-01-04 12:30:00-05:00,398.19000244140625,398.2099914550781,397.1700134277344,398.0,3393763,-0.0004771652734656715,0.3215855773496632,0.4405101909335375,-2.6372348842066913,-0.05225722945649647,-2.584977654750195,46.718903073368786,0
2024-01-04 13:30:00-05:00,398.010009765625,398.30999755859375,397.04998779296875,397.1000061035156,2981179,-0.0022863838591528044,0.31877706949781215,0.4326367355261633,-2.6421808547701744,-0.04576256001598322,-2.596418294754191,46.921838822150036,0
2024-01-04 14:30:00-05:00,397.0899963378906,397.885009765625,396.7900085449219,397.2300109863281,4108152,0.0003526018024346278,0.3590765956206083,0.421292578140493,-2.605574819918729,-0.007325220131630061,-2.598249599787099,47.203984093911515,0
2024-01-04 15:30:00-05:00,397.2550048828125,397.6050109863281,396.05999755859375,396.239990234375,5708028,-0.0025550707630151125,0.23063617143955412,0.4200290085664105,-2.6261777321433897,-0.022342505885032615,-2.603835226258357,47.721842405289564,0
2024-01-05 09:30:00-05:00,396.45001220703125,399.010009765625,396.1600036621094,398.5899963378906,13845658,0.00539786622516699,0.4693874084538143,0.43880041541635467,-2.424926789222525,0.1431267496286659,-2.5680535388511907,46.7543059460297,0
2024-01-05 10:30:00-05:00,398.6000061035156,399.55999755859375,398.09869384765625,398.1199035644531,6770251,-0.001204471981211707,0.43624407299732626,0.43415658683452346,-2.2771173339407937,0.232748963928318,-2.5098662978691118,45.35326596626456,0
2024-01-05 11:30:00-05:00,398.1300048828125,398.42999267578125,396.45001220703125,396.639892578125,4780680,-0.00374277820413487,0.39261879271184585,0.44030600424378635,-2.2534257045361983,0.2051524746663307,-2.458578179202529,44.805814665553726,0
2024-01-05 12:30:00-05:00,396.6000061035156,397.25,396.0199890136719,396.989990234375,3779653,0.0009833185195604515,0.39878476348942243,0.43062603203918964,-2.1812558034551444,0.22185790059790778,-2.403113704053052,44.47140439972261,0
2024-01-05 13:30:00-05:00,396.9800109863281,397.8800048828125,396.93499755859375,397.1300048828125,4032515,0.00037783740322769235,0.3704360541995302,0.4167231347841683,-2.0886855579641406,0.2515425168711296,-2.34022807483527,43.57959110399901,0
2024-01-05 14:30:00-05:00,397.1000061035156,397.3900146484375,395.3399963378906,395.7200012207031,4692590,-0.0034752074077096886,0.3701212909376344,0.42533938335849547,-2.104835252543012,0.18831425783380684,-2.2931495103768187,43.415590358392635,0
2024-01-05 15:30:00-05:00,395.6932067871094,396.989990234375,395.3599853515625,396.7699890136719,5222890,0.0027212552757870058,0.436819617679961,0.4232569913310146,-2.009741710650985,0.22672623978066664,-2.236467950431652,43.26330395175815,0
