lr_bull,entropy_coef_bull,lr_bear,entropy_coef_bear,lr_sideways,entropy_coef_sideways,lcb_score,mean_score,std_dev_score
0.00017823370871868243,0.07205273674584575,3.012260664736202e-05,0.054592844607245165,5.466121819609592e-06,0.026737922770955963,73534.83088802759,77942.47225069602,4407.64136266844
1.642924180251951e-05,0.044300850879134504,0.00010013086615942318,0.07458747129622144,1.4798522979807679e-06,0.05903862692732825,110315.50085949503,127501.39418818621,17185.893328691178
0.000583794367990432,0.0473090262074437,0.00030714571171132436,0.005386400702447182,3.351812678441725e-05,0.0751935287133012,77629.99787756681,84580.47422360844,6950.476346041635
0.0007779874384008516,0.04438961967162275,0.00010956912330185878,0.02267472149323802,4.1635038005094653e-05,0.09503865812491115,76085.210523068,88251.59561402998,12166.385090961978
1.0247348694596943e-05,0.04329422578462926,1.1917558949525898e-05,0.06532981599939296,6.143845043668833e-06,0.01777870702661533,87546.57951222922,102803.10805306048,15256.52854083127
0.0002935921142905746,0.04363510455897659,1e-05,0.09162483405900121,8.829422920823786e-05,0.016557024523511828,81053.18394279515,93927.63852571759,12874.454582922439
5.0615078303389064e-05,0.04322014651925804,2.8796560791798693e-05,0.010461873431928852,1.7877621606367498e-06,0.05146705455072664,100738.93318482903,102581.4395825799,1842.5063977508703
1.4283403268056254e-05,0.03965033827421325,0.00010839724212231997,0.07285604602186034,1.737776256033112e-06,0.07251827791454292,90087.28100793289,104723.42105659434,14636.140048661444
3.108745375347695e-05,0.07557621158751368,3.176820285031246e-05,0.01145526478955318,9.4718555418837e-05,0.08094971565356526,83599.55056441433,97508.35212616836,13908.801561754035
4.575469978159807e-05,0.028481402936663066,2.832321705961962e-05,0.010426814707580338,3.462102797495979e-06,0.04966559259619855,105614.149880085,116229.0976071788,10614.947727093813
2.783526557247975e-05,0.07509550615119075,4.4241439733909196e-05,0.04994835391228102,2.664399568836584e-06,0.09019226415215288,98085.60544166306,108606.30459804356,10520.699156380486
1.1817532035280995e-05,0.0810880641682742,6.229479271474642e-05,0.05238905637914165,2.2711842314283704e-06,0.042316860508192035,74725.2281506747,97415.50135118222,22690.273200507527
0.0002580179431773906,0.07667427106990647,0.0008819062448402993,0.04831218311494639,1.015030031690042e-06,0.02074534989373717,106512.59733625838,125395.75317763332,18883.155841374944
0.00026352091807983535,0.09186710690258536,3.9701393944590373e-05,0.05672784035730216,3.190970755354262e-06,0.07177585037346387,88783.044515649,94668.66059783653,5885.616082187517
2.9997885930907693e-05,0.05477468825416178,1.3175059032856826e-05,0.019678107361960254,2.4059720900170462e-06,0.04850463654823956,120714.28707077494,137206.75762781777,16492.470557042827
3.0156283294616417e-05,0.07312693871381849,5.5412615747386094e-05,0.05581529538056797,2.6881434577741506e-06,0.04729916776078486,86586.06787627639,97075.79906488919,10489.731188612806
3.018406030781729e-05,0.02833677499698009,0.0001220525107286434,0.01777846837223171,3.5841138761634783e-06,0.04349907999977368,97324.92757647342,97747.8957682493,422.968191775891
3.0034260883374905e-05,0.034009315979145104,1.4171619380372353e-05,0.019969377022563368,1.9253496598675786e-05,0.04847662076053663,110612.40975955236,117084.46893782105,6472.059178268676
3.0046733679300517e-05,0.05887724840029407,2.0271188684827057e-05,0.01998574998525715,1.8474297680863028e-06,0.048332059259337534,75025.36946644455,94842.6938909137,19817.32442446914
0.0002931207272000759,0.05755116489716196,1.78148209687072e-05,0.019433414566613256,2.0974650830219457e-06,0.0470424721214838,73734.68753783181,96215.94213098224,22481.254593150432
2.1510391543372824e-05,0.039449377265156405,2.915226728225755e-05,0.002424763118468288,3.4771842361950017e-06,0.020023294261109076,84439.36708261093,101527.87243266149,17088.505350050553
3.151712923409543e-05,0.03912208273282343,3.458416815228443e-05,0.025812522042377967,1.0105106768518943e-05,0.04128201047916063,101818.2395439382,117334.96144788449,15516.7219039463
2.7000358050959798e-05,0.0013685442048429924,0.000627307051848263,0.023565892952759765,9.113022623982115e-06,0.029120259509043095,95358.90682143366,101131.4109782123,5772.504156778634
0.0002495456275539814,0.07280534027061097,0.0001239311727911012,0.04665989654631293,4.07469974648785e-06,0.040214660747927004,84688.24567456095,101498.0161450489,16809.77047048794
5.3784814792404464e-05,0.05308423597861509,1.3371794227415585e-05,0.05357427716777977,1.1942313120477748e-06,0.08939657359753225,82316.52516744245,117580.32982797513,35263.804660532674
3.102011869501367e-05,0.04848962387788536,0.00022452792046198303,0.008525142650990537,5.541924662770201e-06,0.06655809408852968,114454.0637626662,127284.87550675367,12830.811744087458
