lr_bull,entropy_coef_bull,lr_bear,entropy_coef_bear,lr_sideways,entropy_coef_sideways,seed,final_value
7.476895754268588e-05,0.07515429937886349,9.157654530766864e-05,0.07977284088958812,3.6762570355927553e-06,0.04334182392266679,42,116495.00197478534
7.476895754268588e-05,0.07515429937886349,9.157654530766864e-05,0.07977284088958812,3.6762570355927553e-06,0.04334182392266679,43,108140.54344114743
7.476895754268588e-05,0.07515429937886349,9.157654530766864e-05,0.07977284088958812,3.6762570355927553e-06,0.04334182392266679,44,100538.10632072926
1.0459590919027703e-05,0.0340795982010828,0.00023908042155386614,0.08693692898411816,3.4324770611691697e-06,0.045674791685725594,42,114780.42910963282
1.0459590919027703e-05,0.0340795982010828,0.00023908042155386614,0.08693692898411816,3.4324770611691697e-06,0.045674791685725594,43,98217.0654878518
1.0459590919027703e-05,0.0340795982010828,0.00023908042155386614,0.08693692898411816,3.4324770611691697e-06,0.045674791685725594,44,102207.03634361783
0.001,0.0,1e-05,0.0,0.0001,0.0,42,119788.24621800329
0.001,0.0,1e-05,0.0,0.0001,0.0,43,116364.12067840014
0.001,0.0,1e-05,0.0,0.0001,0.0,44,119386.83444643498
1e-05,0.0,1e-05,0.0,0.0001,0.0,42,101804.81537928064
1e-05,0.0,1e-05,0.0,0.0001,0.0,43,106596.57603252682
1e-05,0.0,1e-05,0.0,0.0001,0.0,44,108152.38887073021
0.00026663099972129247,0.04284709261868258,0.00024086278856848585,0.07191503101547732,9.59926247515686e-06,0.07800277619120793,42,105686.26517062938
0.00026663099972129247,0.04284709261868258,0.00024086278856848585,0.07191503101547732,9.59926247515686e-06,0.07800277619120793,43,107964.72104306768
0.00026663099972129247,0.04284709261868258,0.00024086278856848585,0.07191503101547732,9.59926247515686e-06,0.07800277619120793,44,106597.62806375787
6.635119445083346e-05,0.05796942970226102,1.9050287104581614e-05,0.04010175566612037,1.797355639508693e-05,0.03241508933795411,42,109557.3065812423
6.635119445083346e-05,0.05796942970226102,1.9050287104581614e-05,0.04010175566612037,1.797355639508693e-05,0.03241508933795411,43,107690.37697982612
6.635119445083346e-05,0.05796942970226102,1.9050287104581614e-05,0.04010175566612037,1.797355639508693e-05,0.03241508933795411,44,105584.81679936686
3.086871520042577e-05,0.06947551771852692,0.00015410076665458075,0.06317920176870505,7.594765276659941e-06,0.008372648456358435,42,111719.22604831049
3.086871520042577e-05,0.06947551771852692,0.00015410076665458075,0.06317920176870505,7.594765276659941e-06,0.008372648456358435,43,111569.4347017125
3.086871520042577e-05,0.06947551771852692,0.00015410076665458075,0.06317920176870505,7.594765276659941e-06,0.008372648456358435,44,109518.44110021104
0.00026586450702070986,0.04278634908378196,3.940587682425831e-05,0.049208477679234246,3.0240765568406563e-05,0.035772891880902186,42,107674.97534655381
0.00026586450702070986,0.04278634908378196,3.940587682425831e-05,0.049208477679234246,3.0240765568406563e-05,0.035772891880902186,43,104890.42439943648
0.00026586450702070986,0.04278634908378196,3.940587682425831e-05,0.049208477679234246,3.0240765568406563e-05,0.035772891880902186,44,97925.46590341452
6.829987298679003e-05,0.065472130746982,5.5924595764226596e-05,0.02345128751822862,9.462166221930939e-05,0.07659959501929951,42,110243.53965866806
6.829987298679003e-05,0.065472130746982,5.5924595764226596e-05,0.02345128751822862,9.462166221930939e-05,0.07659959501929951,43,104411.65532204078
6.829987298679003e-05,0.065472130746982,5.5924595764226596e-05,0.02345128751822862,9.462166221930939e-05,0.07659959501929951,44,101588.1303471664
0.00035810375732855737,0.002798195504294899,2.2274759951625928e-05,0.015408224184684675,1.4261754674358807e-06,0.08898656996067712,42,99668.71741296863
0.00035810375732855737,0.002798195504294899,2.2274759951625928e-05,0.015408224184684675,1.4261754674358807e-06,0.08898656996067712,43,99038.16349993397
0.00035810375732855737,0.002798195504294899,2.2274759951625928e-05,0.015408224184684675,1.4261754674358807e-06,0.08898656996067712,44,106658.39155162268
0.00031677974839835213,0.06934032436025145,0.00010556665253909878,0.04642680557366681,1.3704442897802276e-05,0.030254945395354546,42,105776.23671231579
0.00031677974839835213,0.06934032436025145,0.00010556665253909878,0.04642680557366681,1.3704442897802276e-05,0.030254945395354546,43,115010.91717850097
0.00031677974839835213,0.06934032436025145,0.00010556665253909878,0.04642680557366681,1.3704442897802276e-05,0.030254945395354546,44,102664.36546531525
9.876829861079054e-05,0.06832629134230998,0.0006813924975719216,0.010892895223970904,9.794529426654057e-06,0.023283592998597863,42,118466.69402673123
9.876829861079054e-05,0.06832629134230998,0.0006813924975719216,0.010892895223970904,9.794529426654057e-06,0.023283592998597863,43,100989.81839346049
9.876829861079054e-05,0.06832629134230998,0.0006813924975719216,0.010892895223970904,9.794529426654057e-06,0.023283592998597863,44,117789.1228303926
7.476895754268588e-05,0.07515429937886349,9.157654530766864e-05,0.07977284088958812,3.6762570355927553e-06,0.04334182392266679,42,105061.63320985639
7.476895754268588e-05,0.07515429937886349,9.157654530766864e-05,0.07977284088958812,3.6762570355927553e-06,0.04334182392266679,43,99519.18837746109
7.476895754268588e-05,0.07515429937886349,9.157654530766864e-05,0.07977284088958812,3.6762570355927553e-06,0.04334182392266679,44,103777.07440328512
1.0459590919027703e-05,0.0340795982010828,0.00023908042155386614,0.08693692898411816,3.4324770611691697e-06,0.045674791685725594,42,101916.9723479209
1.0459590919027703e-05,0.0340795982010828,0.00023908042155386614,0.08693692898411816,3.4324770611691697e-06,0.045674791685725594,43,111517.81750367294
1.0459590919027703e-05,0.0340795982010828,0.00023908042155386614,0.08693692898411816,3.4324770611691697e-06,0.045674791685725594,44,110436.221105396
0.001,0.1,0.001,0.1,1e-06,0.0,42,107485.85505561053
0.001,0.1,0.001,0.1,1e-06,0.0,43,115092.52254268379
0.001,0.1,0.001,0.1,1e-06,0.0,44,100122.24945986872
0.001,0.09774466292358994,4.276268359735552e-05,0.0,2.932711947416896e-06,0.0,42,110431.40011046092
0.001,0.09774466292358994,4.276268359735552e-05,0.0,2.932711947416896e-06,0.0,43,114171.09287749347
0.001,0.09774466292358994,4.276268359735552e-05,0.0,2.932711947416896e-06,0.0,44,108959.05884001826
0.001,0.02853433703014347,2.481137064751165e-05,0.025598428593847807,6.935805035917028e-05,0.0,42,105195.84319976153
0.001,0.02853433703014347,2.481137064751165e-05,0.025598428593847807,6.935805035917028e-05,0.0,43,104557.37525159832
0.001,0.02853433703014347,2.481137064751165e-05,0.025598428593847807,6.935805035917028e-05,0.0,44,119525.66039943654
0.001,0.07304894006163604,0.0005742653097839523,0.0,2.1172594046316966e-06,0.017596606159441388,42,112495.2055686367
0.001,0.07304894006163604,0.0005742653097839523,0.0,2.1172594046316966e-06,0.017596606159441388,43,100256.13165731086
0.001,0.07304894006163604,0.0005742653097839523,0.0,2.1172594046316966e-06,0.017596606159441388,44,101952.07417404596
0.001,0.05738818554371564,1.713255601651887e-05,0.0058047947974954675,1.8539345060729705e-05,0.0,42,106771.26816018984
0.001,0.05738818554371564,1.713255601651887e-05,0.0058047947974954675,1.8539345060729705e-05,0.0,43,106598.04501193347
0.001,0.05738818554371564,1.713255601651887e-05,0.0058047947974954675,1.8539345060729705e-05,0.0,44,104870.05829166557
0.0009953786170671854,0.01494008490934056,4.451072987152181e-05,0.0,2.5309513245189864e-06,0.003602973533128606,42,118039.92574905136
0.0009953786170671854,0.01494008490934056,4.451072987152181e-05,0.0,2.5309513245189864e-06,0.003602973533128606,43,109211.80717870964
0.0009953786170671854,0.01494008490934056,4.451072987152181e-05,0.0,2.5309513245189864e-06,0.003602973533128606,44,99498.80715402735
0.001,0.0,0.0006765291604745565,0.08400505999032655,8.963070221575784e-05,0.025773637653542694,42,99742.46080710797
0.001,0.0,0.0006765291604745565,0.08400505999032655,8.963070221575784e-05,0.025773637653542694,43,118458.75514633287
0.001,0.0,0.0006765291604745565,0.08400505999032655,8.963070221575784e-05,0.025773637653542694,44,105767.60666399378
9.436819650415786e-05,0.03796492253294778,0.0008659992249790291,0.010680769763202556,3.2989601012656385e-06,0.0241115393767962,42,112409.38632674851
9.436819650415786e-05,0.03796492253294778,0.0008659992249790291,0.010680769763202556,3.2989601012656385e-06,0.0241115393767962,43,104686.33860907823
9.436819650415786e-05,0.03796492253294778,0.0008659992249790291,0.010680769763202556,3.2989601012656385e-06,0.0241115393767962,44,114291.38269587625
0.0003830043132423372,0.023200802213241164,1.557820765264211e-05,0.0,3.62144317270507e-05,0.0,42,111067.1133944807
0.0003830043132423372,0.023200802213241164,1.557820765264211e-05,0.0,3.62144317270507e-05,0.0,43,112281.83249317454
0.0003830043132423372,0.023200802213241164,1.557820765264211e-05,0.0,3.62144317270507e-05,0.0,44,108436.48943797704
0.0009453010963999773,0.0,1e-05,0.0,0.0001,0.0,42,96405.04025054263
0.0009453010963999773,0.0,1e-05,0.0,0.0001,0.0,43,108316.67021073593
0.0009453010963999773,0.0,1e-05,0.0,0.0001,0.0,44,113467.66872737398
0.00037282214549263544,0.030289769753989223,4.864311682020335e-05,0.009613717153094817,2.5610992778968982e-05,0.0008775628416141991,42,106265.28809271751
0.00037282214549263544,0.030289769753989223,4.864311682020335e-05,0.009613717153094817,2.5610992778968982e-05,0.0008775628416141991,43,103756.00397493492
0.00037282214549263544,0.030289769753989223,4.864311682020335e-05,0.009613717153094817,2.5610992778968982e-05,0.0008775628416141991,44,105898.6160521928
1e-05,0.1,1e-05,0.0,0.0001,0.0,42,108937.60827080457
1e-05,0.1,1e-05,0.0,0.0001,0.0,43,112632.49957501382
1e-05,0.1,1e-05,0.0,0.0001,0.0,44,110705.4437970448
0.00014912380378876523,0.05165529547561642,8.619336310622882e-05,0.09815742352195893,3.965291434152813e-06,0.0992660085336036,42,103113.88914515478
0.00014912380378876523,0.05165529547561642,8.619336310622882e-05,0.09815742352195893,3.965291434152813e-06,0.0992660085336036,43,107815.51626682654
0.00014912380378876523,0.05165529547561642,8.619336310622882e-05,0.09815742352195893,3.965291434152813e-06,0.0992660085336036,44,114993.30734515877
0.00023754892793708722,0.0666810614106551,8.535150553918222e-05,0.09925953806623371,6.497605832783802e-06,0.09974012237467506,42,115470.96518675442
0.00023754892793708722,0.0666810614106551,8.535150553918222e-05,0.09925953806623371,6.497605832783802e-06,0.09974012237467506,43,108825.35847809093
0.00023754892793708722,0.0666810614106551,8.535150553918222e-05,0.09925953806623371,6.497605832783802e-06,0.09974012237467506,44,108317.32514594238
0.00041620882979680494,0.05466701801573857,0.0003548213258090421,1.384815906438908e-05,1.296178986532892e-06,0.053470803987520334,42,104044.37157660167
0.00041620882979680494,0.05466701801573857,0.0003548213258090421,1.384815906438908e-05,1.296178986532892e-06,0.053470803987520334,43,108966.0460549822
0.00041620882979680494,0.05466701801573857,0.0003548213258090421,1.384815906438908e-05,1.296178986532892e-06,0.053470803987520334,44,110538.80729959719
0.0007519175750485648,0.01864674810098788,0.0003655143092820842,0.06433529964145215,2.174317564348856e-06,0.09983357160823052,42,104525.86417141322
0.0007519175750485648,0.01864674810098788,0.0003655143092820842,0.06433529964145215,2.174317564348856e-06,0.09983357160823052,43,99214.4810013609
0.0007519175750485648,0.01864674810098788,0.0003655143092820842,0.06433529964145215,2.174317564348856e-06,0.09983357160823052,44,104557.37525159832
5.802357302457695e-05,0.016043206788180234,0.00015500515798720982,0.09928502534430551,2.2396654621018058e-05,0.0009244934541084884,42,100170.5983818023
5.802357302457695e-05,0.016043206788180234,0.00015500515798720982,0.09928502534430551,2.2396654621018058e-05,0.0009244934541084884,43,109739.40416066171
5.802357302457695e-05,0.016043206788180234,0.00015500515798720982,0.09928502534430551,2.2396654621018058e-05,0.0009244934541084884,44,107166.72561482358
0.00042436810737166326,0.09300844123525161,0.00010429049359996027,0.09992603965196738,1.6169457302771707e-05,0.0980999953266941,42,106916.25109460014
0.00042436810737166326,0.09300844123525161,0.00010429049359996027,0.09992603965196738,1.6169457302771707e-05,0.0980999953266941,43,99191.9079384842
0.00042436810737166326,0.09300844123525161,0.00010429049359996027,0.09992603965196738,1.6169457302771707e-05,0.0980999953266941,44,105857.87564346899
0.00037778980213482597,0.07165370294680681,0.00014597240948602066,0.001615318630852081,2.4281195427866006e-06,0.09987640201017096,42,108036.7916279392
0.00037778980213482597,0.07165370294680681,0.00014597240948602066,0.001615318630852081,2.4281195427866006e-06,0.09987640201017096,43,102062.73565643147
0.00037778980213482597,0.07165370294680681,0.00014597240948602066,0.001615318630852081,2.4281195427866006e-06,0.09987640201017096,44,101756.28852283239
1.2566418803074105e-05,0.060267056164961766,0.00016798130080633117,0.09947658668284723,1.31940767160478e-05,0.000499639085577286,42,107456.71918922508
1.2566418803074105e-05,0.060267056164961766,0.00016798130080633117,0.09947658668284723,1.31940767160478e-05,0.000499639085577286,43,110350.52773574372
1.2566418803074105e-05,0.060267056164961766,0.00016798130080633117,0.09947658668284723,1.31940767160478e-05,0.000499639085577286,44,117326.55235884032
1.8144884127249386e-05,0.057225762161207755,0.00015287739029454998,0.00030905908343883417,3.0186236746852508e-05,0.0514023386611851,42,109723.63033116286
1.8144884127249386e-05,0.057225762161207755,0.00015287739029454998,0.00030905908343883417,3.0186236746852508e-05,0.0514023386611851,43,101578.46992638292
1.8144884127249386e-05,0.057225762161207755,0.00015287739029454998,0.00030905908343883417,3.0186236746852508e-05,0.0514023386611851,44,115591.2755548686
2.08526570559916e-05,0.0654907411789418,0.0005832054022297908,0.09859081953789074,1.782727854861493e-05,9.080839100307217e-05,42,111589.05634574578
2.08526570559916e-05,0.0654907411789418,0.0005832054022297908,0.09859081953789074,1.782727854861493e-05,9.080839100307217e-05,43,114426.48065497405
2.08526570559916e-05,0.0654907411789418,0.0005832054022297908,0.09859081953789074,1.782727854861493e-05,9.080839100307217e-05,44,112935.58114490946
1.706322834831844e-05,0.0033404212256747954,4.3059231712732025e-05,0.09497209119913726,7.402330634757996e-05,0.06510920975416484,42,114899.04822378154
1.706322834831844e-05,0.0033404212256747954,4.3059231712732025e-05,0.09497209119913726,7.402330634757996e-05,0.06510920975416484,43,102595.33958851942
1.706322834831844e-05,0.0033404212256747954,4.3059231712732025e-05,0.09497209119913726,7.402330634757996e-05,0.06510920975416484,44,114577.93140363593
0.0006515911387049141,0.08047674378995584,1.5926100428380127e-05,0.010166401727973944,6.638807519715973e-06,0.0645802499723812,42,104605.3281503836
0.0006515911387049141,0.08047674378995584,1.5926100428380127e-05,0.010166401727973944,6.638807519715973e-06,0.0645802499723812,43,117470.94619811267
0.0006515911387049141,0.08047674378995584,1.5926100428380127e-05,0.010166401727973944,6.638807519715973e-06,0.0645802499723812,44,117338.4212184862
4.873507414829026e-05,0.004622754704554733,0.0001208486358809711,0.09061830065625394,1.1004629130469884e-06,0.062448501282426266,42,99531.72884117728
4.873507414829026e-05,0.004622754704554733,0.0001208486358809711,0.09061830065625394,1.1004629130469884e-06,0.062448501282426266,43,108696.47752408807
4.873507414829026e-05,0.004622754704554733,0.0001208486358809711,0.09061830065625394,1.1004629130469884e-06,0.062448501282426266,44,116708.15468803507
0.00012727681730990013,0.0785206104292925,5.917006717035355e-05,0.050913294038282646,2.2031063931749963e-05,0.0999917081731167,42,107279.36433582651
0.00012727681730990013,0.0785206104292925,5.917006717035355e-05,0.050913294038282646,2.2031063931749963e-05,0.0999917081731167,43,105068.53199059752
0.00012727681730990013,0.0785206104292925,5.917006717035355e-05,0.050913294038282646,2.2031063931749963e-05,0.0999917081731167,44,116934.41738386563
0.0003991421447048014,0.06942187083844407,1.3147946323250686e-05,0.0035391073945136974,5.340844101706831e-05,0.06458259465996442,42,106178.5602787686
0.0003991421447048014,0.06942187083844407,1.3147946323250686e-05,0.0035391073945136974,5.340844101706831e-05,0.06458259465996442,43,99305.36646619675
0.0003991421447048014,0.06942187083844407,1.3147946323250686e-05,0.0035391073945136974,5.340844101706831e-05,0.06458259465996442,44,105950.51554908605
1.716290303117262e-05,0.04266031294409248,3.4531049474991275e-05,0.05544826869042496,1.702960153609051e-06,0.09999765658148775,42,116333.95389211258
1.716290303117262e-05,0.04266031294409248,3.4531049474991275e-05,0.05544826869042496,1.702960153609051e-06,0.09999765658148775,43,117744.16752235232
1.716290303117262e-05,0.04266031294409248,3.4531049474991275e-05,0.05544826869042496,1.702960153609051e-06,0.09999765658148775,44,102731.2637475019
0.00014851199665278817,0.00788412872273815,2.0008145087467697e-05,0.05003132037263818,1.0603804937257322e-06,0.09999340040693529,42,103141.1971473862
0.00014851199665278817,0.00788412872273815,2.0008145087467697e-05,0.05003132037263818,1.0603804937257322e-06,0.09999340040693529,43,111355.7009207184
0.00014851199665278817,0.00788412872273815,2.0008145087467697e-05,0.05003132037263818,1.0603804937257322e-06,0.09999340040693529,44,108849.79001693217
1.033723993111753e-05,0.03063652314283301,1.5871836916250824e-05,0.07729912277556013,1.045446923925697e-06,0.015399521100550154,42,104307.73703619804
1.033723993111753e-05,0.03063652314283301,1.5871836916250824e-05,0.07729912277556013,1.045446923925697e-06,0.015399521100550154,43,103473.99244703804
1.033723993111753e-05,0.03063652314283301,1.5871836916250824e-05,0.07729912277556013,1.045446923925697e-06,0.015399521100550154,44,103977.04522529674
