lr_bull,entropy_coef_bull,lr_bear,entropy_coef_bear,lr_sideways,entropy_coef_sideways,lcb_score,mean_score,std_dev_score
0.0004710463846522222,0.07964930360179917,0.0003111843163292433,0.06039778188960761,7.273973676779138e-06,0.0,110442.08916558552,113174.87388760138,2732.784722015856
0.00028633080664409907,0.07017946852119257,0.0002653488848979109,0.05961634020347857,7.051584220665158e-06,0.0,91789.88605415978,96166.7131054896,4376.827051329812
0.0004796189323732385,0.0266508446269579,1.3148755587576742e-05,0.05598420268133334,7.530766269738239e-06,0.018971748436772726,93275.57275222197,102782.19160187792,9506.618849655944
0.0009052891143324697,0.0013575770769589004,3.3655890290243595e-05,0.0668467129931144,7.056961272485543e-06,0.0004171493783483038,87717.58344615641,97214.3936715816,9496.810225425193
0.00013241108274235008,0.0878967045698299,0.0003524489273179067,0.043151398618235956,7.291521522198632e-06,0.0,82461.98716949171,91167.70294356886,8705.715774077154
0.000357332137978859,0.0798033218470223,0.0007863504378515081,0.05838033268400958,7.268891289584711e-06,0.018888892411910618,99785.28911781886,103724.7938183484,3939.504700529528
0.00016606507397607696,0.07982797343347874,1.0693058716408906e-05,0.0595686399404185,7.271525985574354e-06,0.0809614774607233,97849.2338598593,108847.22489572283,10997.99103586352
0.0008415217381539306,0.07905873617011236,7.48581456544485e-05,0.05120182095811752,7.241072530534168e-06,0.0067152554408575985,96528.75082207077,107449.70318397482,10920.952361904061
0.00014885780013391942,0.08010455871078571,0.0001416547811719449,0.07521697423957081,7.329068498510224e-06,0.0516404723549458,98861.34147450418,108330.4329494569,9469.091474952707
0.00017766481946195322,0.0797794901396805,0.00044105407056295876,0.07074424550234364,6.948629716702873e-06,0.03009295941418722,96071.3407021634,106838.20364157972,10766.86293941631
0.0006453927952383583,0.07969301990092349,0.0009874138161421592,0.06136486413018284,7.667511982249144e-06,0.05050098739333495,87716.6152310196,91667.89295107622,3951.2777200566256
7.402147409356005e-05,0.08046856785258552,0.0008916457501361204,0.04200018859840102,7.173355504731809e-06,0.012376868619082396,87423.48841790101,100153.08856776012,12729.600149859101
0.00046852093070665784,0.07992598142970754,0.0006090627406203702,0.08355586431354889,7.183928949332519e-06,0.009828788091878073,75958.6212706425,88197.8397386612,12239.218468018698
0.0003320481815237279,0.06684524289209608,3.4039301102765826e-05,0.04180259228191295,7.406789186315908e-06,0.039446116428336536,87268.41364843244,95045.95958725753,7777.5459388250865
0.00047326286574877503,0.030579028051278986,0.00032042080687970056,0.060704462230919735,7.384382901818434e-06,9.92153904166236e-08,93837.88404545706,103792.30213675112,9954.418091294063
0.000667379709609011,0.06595643856232537,0.0003128810902849118,0.03781442858008971,7.118037013062108e-06,0.005515058823301373,93823.95056962699,96584.35629910773,2760.405729480738
0.000669080390989334,0.08843205964462982,3.2773768229717646e-05,0.0493641916436949,7.09294801889588e-06,0.005470465283105741,97066.72600647609,103555.90112627255,6489.175119796462
0.00022891426998992612,0.09343564664769083,0.0003607751960737071,0.0648213029043732,7.163951025223864e-06,0.005664111169750657,94754.92600514546,104235.7885022761,9480.86249713064
1.991864043630371e-05,0.1,0.0005606320063646145,0.05887787234275649,7.140821516568295e-06,0.03316347555792209,101638.22531944646,105922.28409422644,4284.058774779988
6.838561211995239e-05,0.1,0.0007614095470113939,0.05881475806565352,7.094287752033227e-06,0.009940145920389139,85834.59899838685,92020.80253722983,6186.20353884298
4.351607646568874e-05,0.06748718016260323,1.5467132009714032e-05,0.06896783134460488,7.1749271488198935e-06,0.0008040413277204457,106439.89224841828,107147.66762561309,707.7753771948044
0.00014314663244730514,0.06603058220913742,1.2237863178750471e-05,0.06782603385241064,7.205083901221901e-06,0.02952082351340964,97480.86239273251,101866.15427959153,4385.291886859018
2.1248225990907042e-05,0.06584255004067216,3.330812351425606e-05,0.06888730016658427,7.190886938200582e-06,0.08862126118924409,93904.9893457794,103206.36587827472,9301.376532495333
6.36472766807082e-05,0.07122446329715106,0.0009923909338854673,0.06715121367903064,7.043887483308213e-06,0.002929816678534089,79712.930727032,95637.49195833494,15924.561231302941
